PassengerId,Pclass,Survived,AgeStandard,FareStandard,SibSp,Parch,male,C,Missing_Embark,Q,S,A_deck,B_deck,C_deck,D_deck,E_deck,F_deck,G_deck,Missing_Deck,T_deck
355,3,0,-0.2641469768259236,-1.731664396122245,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
356,3,0,0.1573106846101707,-0.3604300790482675,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
357,1,1,-0.6744897501960817,0.9868662598174517,0.0,0.3010299956639812,0,0,0,0,1,0,0,0,0,1,0,0,0,0
358,2,0,0.8122178014999129,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
359,3,1,-0.2641469768259236,-0.7277824083108418,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
360,3,1,-0.2641469768259236,-0.7277824083108418,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
361,3,0,0.9132499266836088,0.5546534360049911,0.3010299956639812,0.6989700043360189,1,0,0,0,1,0,0,0,0,0,0,0,1,0
362,2,0,0.21042839424792456,0.5485222826980978,0.3010299956639812,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
363,3,0,1.1503493803760079,0.0,0.0,0.3010299956639812,0,1,0,0,0,0,0,0,0,0,0,0,1,0
364,3,0,0.5485222826980978,-1.743107270338234,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
365,3,0,-0.2641469768259236,0.07833360323036327,0.3010299956639812,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
366,3,0,0.31863936396437514,-1.382994127100638,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
367,1,1,1.815517334952668,1.246318354078727,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
368,3,1,-0.2641469768259236,-1.6579213940603703,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
369,3,1,-0.2641469768259236,-1.1503493803760079,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
370,1,1,-0.5485222826980981,1.1472786763683467,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
371,1,1,-0.2641469768259236,0.991440324701246,0.3010299956639812,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
372,3,0,-1.1503493803760079,-1.7809371300344714,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
373,3,0,-0.967421566101701,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
374,1,0,-0.6744897501960817,1.7219141449551265,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
375,3,0,-1.970101168076067,0.22538687441273753,0.6020599913279624,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
376,1,1,0.8122178014999129,1.3809474939116078,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
377,3,1,-0.6744897501960817,-1.382994127100638,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
378,1,0,0.10463345561407526,1.8333332410098937,0.0,0.47712125471966244,1,1,0,0,0,0,0,1,0,0,0,0,0,0
379,3,0,-0.887146559018876,-1.992828070976572,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
380,3,0,-0.967421566101701,-0.967421566101701,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
381,1,1,1.009990169249582,1.857802027660256,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
382,3,1,-2.449128853944237,0.09648864387788503,0.0,0.47712125471966244,0,1,0,0,0,0,0,0,0,0,0,0,1,0
383,3,0,0.43072729929545744,-0.649863538956174,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
384,1,1,0.5485222826980978,0.9539213473963434,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
385,3,0,-0.2641469768259236,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
386,2,0,-1.1503493803760079,1.2156575480117222,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
387,3,0,-2.449128853944237,0.8934711068963973,0.7781512503836436,0.47712125471966244,1,0,0,0,1,0,0,0,0,0,0,0,1,0
388,2,1,0.6102946101863326,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
389,3,0,-0.2641469768259236,-1.1588107532774579,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
390,2,1,-1.2206403488473496,-0.22340130609860284,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
391,1,1,0.6102946101863326,1.602777802072835,0.3010299956639812,0.47712125471966244,1,0,0,0,1,0,1,0,0,0,0,0,0,0
392,3,1,-0.8122178014999131,-0.9245138281980756,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
393,3,0,0.1573106846101707,-0.649863538956174,0.47712125471966244,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
394,1,1,-0.6102946101863327,1.557869291635738,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
395,3,1,-0.5485222826980981,0.12354507242772668,0.0,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,1,0,0
396,3,0,-0.6744897501960817,-0.9245138281980756,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
397,3,0,0.37409541019772335,-0.8122178014999131,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
398,2,0,1.1918161716813969,0.43072729929545744,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
399,2,0,-0.6102946101863327,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
400,2,1,0.1573106846101707,-0.15548778674794636,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
401,3,1,0.8616341201741718,-0.649863538956174,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
402,3,0,0.0,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
403,3,0,-0.8122178014999131,-0.33364179783045994,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
404,3,0,0.1573106846101707,0.10463345561407526,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
405,3,0,-0.887146559018876,-0.43072729929545756,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
406,2,0,0.5084880591093566,0.22313996679010467,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
407,3,0,1.42978833594553,-1.1503493803760079,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
408,2,1,-1.970101168076067,0.16935135709662974,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
409,3,0,-0.8122178014999131,-0.967421566101701,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
410,3,0,-0.2641469768259236,0.3979199562624894,0.6020599913279624,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
411,3,0,-0.2641469768259236,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
412,3,0,-0.2641469768259236,-1.755909830055088,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
413,1,1,0.46925288381280184,1.422625456485952,0.3010299956639812,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
414,2,0,0.31863936396437514,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
415,3,1,1.1011455083738528,-0.649863538956174,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
416,3,0,-0.2641469768259236,-0.5485222826980981,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
417,2,1,0.5084880591093566,0.6939114576697333,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
418,2,1,-1.1503493803760079,-0.1046334556140754,0.0,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
419,2,0,0.31863936396437514,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
420,3,0,-1.5341205443525463,0.31863936396437514,0.0,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
421,3,0,-0.2641469768259236,-0.6744897501960817,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
422,3,0,-0.8122178014999131,-1.1571363276834234,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
423,3,0,0.21042839424792456,-0.7415940438615164,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
424,3,0,0.1573106846101707,-0.0038927358572444283,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
425,3,0,-1.1503493803760079,0.20224316256953456,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
426,3,0,-0.2641469768259236,-1.382994127100638,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
427,2,1,0.1573106846101707,0.43072729929545744,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
428,2,1,-0.967421566101701,0.43072729929545744,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
429,3,0,-0.2641469768259236,-1.1503493803760079,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
430,3,1,0.43072729929545744,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
431,1,1,0.1573106846101707,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
432,3,1,-0.2641469768259236,0.11019150964631995,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
433,2,1,1.009990169249582,0.43072729929545744,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
434,3,0,-1.2206403488473496,-1.73817529510968,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
435,1,0,1.382994127100648,0.9962083232351672,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
436,1,1,-1.410699178450397,1.602777802072835,0.3010299956639812,0.47712125471966244,0,0,0,0,1,0,1,0,0,0,0,0,0,0
437,3,0,-0.8122178014999131,0.7241576272674786,0.47712125471966244,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
438,2,1,-0.5485222826980981,0.16935135709662974,0.47712125471966244,0.6020599913279624,0,0,0,0,1,0,0,0,0,0,0,0,1,0
439,1,0,1.9145058250555569,1.9163123875534662,0.3010299956639812,0.6989700043360189,1,0,0,0,1,0,0,1,0,0,0,0,0,0
440,2,0,0.37409541019772335,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
441,2,1,1.1503493803760079,0.447436544633375,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
442,3,0,-0.887146559018876,-0.3604300790482675,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
443,3,0,-0.2641469768259236,-0.967421566101701,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
444,2,1,0.1573106846101707,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
445,3,1,-0.2641469768259236,-0.5361762663658064,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
446,1,1,-1.8378802347660605,1.37431813883498,0.0,0.47712125471966244,1,0,0,0,1,1,0,0,0,0,0,0,0,0
447,2,1,-1.4395314709384557,0.18619382151321814,0.0,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
448,1,1,0.5084880591093566,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
449,3,1,-1.731664396122245,0.18076051678684948,0.47712125471966244,0.3010299956639812,0,1,0,0,0,0,0,0,0,0,0,0,1,0
450,1,1,1.4799413890351998,0.6461673371442507,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
451,2,0,0.6102946101863326,0.549519921014744,0.3010299956639812,0.47712125471966244,1,0,0,0,1,0,0,0,0,0,0,0,1,0
452,3,0,-0.2641469768259236,0.19670074329244697,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
453,1,0,0.31863936396437514,0.549519921014744,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
454,1,1,1.330561513178906,1.4179198338543664,0.3010299956639812,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
455,3,0,-0.2641469768259236,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
456,3,1,0.21042839424792456,-0.6744897501960817,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
457,1,0,1.9424443284238977,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
458,1,1,0.8122178014999129,0.9522460290518805,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
459,2,1,1.382994127100648,-0.2948912713722954,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460,3,0,-0.2641469768259236,-1.1503493803760079,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
461,1,1,1.281551565544607,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
462,3,0,0.5084880591093566,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
463,1,0,1.2354403415612554,0.7931718984995164,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
464,2,0,1.281551565544607,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
465,3,0,-0.2641469768259236,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
466,3,0,0.8122178014999129,-1.743107270338234,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
467,2,0,0.31863936396437514,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
468,1,0,1.7316643961222447,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
469,3,0,-0.2641469768259236,-1.1605293940091412,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
470,3,1,-2.575590738068263,0.18076051678684948,0.47712125471966244,0.3010299956639812,0,1,0,0,0,0,0,0,0,0,0,0,1,0
471,3,0,-0.2641469768259236,-1.382994127100638,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
472,3,0,0.8122178014999129,-0.43072729929545756,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
473,2,1,0.46925288381280184,0.549519921014744,0.3010299956639812,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
474,2,1,-0.6102946101863327,-0.04759972122923186,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
475,3,0,-0.6744897501960817,-0.3326163676147026,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
476,1,0,0.8122178014999129,0.9539213473963434,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
477,2,0,0.5084880591093566,0.22313996679010467,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
478,3,0,0.21042839424792456,-1.7433847175158854,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
479,3,0,-0.6744897501960817,-1.24863118722364,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
480,3,1,-2.149768904909605,-0.2085876979607898,0.0,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
481,3,0,-1.5689196324989263,0.8934711068963973,0.7781512503836436,0.47712125471966244,1,0,0,0,1,0,0,0,0,0,0,0,1,0
482,2,0,0.31863936396437514,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
483,3,0,1.382994127100648,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
484,3,1,1.887986388616076,-0.35319317109630294,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
485,1,1,-0.2641469768259236,1.4283366423447337,0.3010299956639812,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
486,3,0,-0.2641469768259236,0.3979199562624894,0.6020599913279624,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
487,1,1,0.5485222826980978,1.422625456485952,0.3010299956639812,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
488,1,0,1.7720341481691486,0.6174648767325491,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
489,3,0,0.31863936396437514,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
490,3,1,-1.5689196324989263,0.10574480237128556,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
491,3,0,-0.2641469768259236,0.19670074329244697,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
492,3,0,-0.8122178014999131,-1.382994127100638,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
493,1,0,1.6584720610356294,0.6461673371442507,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
494,1,0,2.1538746940614564,0.9239168111823286,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
495,3,0,-0.8122178014999131,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
496,3,0,-0.2641469768259236,0.00030678870203474214,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
497,1,1,1.5932188180230542,1.3021096121348679,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
498,3,0,-0.2641469768259236,0.04834178308411422,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
499,1,0,-0.2641469768259236,1.7503627437849745,0.3010299956639812,0.47712125471966244,0,0,0,0,1,0,0,1,0,0,0,0,0,0
500,3,0,-0.5485222826980981,-0.9245138281980756,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
501,3,0,-1.2206403488473496,-0.43072729929545756,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
502,3,0,-0.8122178014999131,-1.1503493803760079,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
503,3,0,-0.2641469768259236,-1.2007023901107636,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
504,3,0,0.6744897501960817,-0.35319317109630294,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
505,1,1,-1.2975429286165532,1.4044153077252854,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
506,1,0,-1.1503493803760079,1.5302603255895195,0.3010299956639812,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
507,2,1,0.46925288381280184,0.43072729929545744,0.0,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
508,1,1,0.8122178014999129,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
509,3,0,0.1573106846101707,0.26906613785431394,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
510,3,1,0.0,1.0024408953397494,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
511,3,1,0.21042839424792456,-1.1503493803760079,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
512,3,0,-0.2641469768259236,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
513,1,1,0.6102946101863326,0.4499536263652757,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
514,1,1,1.5932188180230542,1.033396380307031,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
515,3,0,-0.5485222826980981,-1.2600998806456707,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
516,1,0,1.2354403415612554,0.7183937903726829,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
517,2,1,0.5084880591093566,-0.2948912713722954,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
518,3,0,-0.2641469768259236,0.31863936396437514,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
519,2,1,0.6102946101863326,0.43072729929545744,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
520,3,0,0.43072729929545744,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
521,1,1,0.31863936396437514,1.4413199787081314,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
522,3,0,-0.6744897501960817,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
523,3,0,-0.2641469768259236,-1.731664396122245,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
524,1,1,1.1011455083738528,1.01813036191861,0.0,0.3010299956639812,0,1,0,0,0,0,1,0,0,0,0,0,0,0
525,3,0,-0.2641469768259236,-1.6579213940603703,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
526,3,0,0.9399909121894655,-1.1503493803760079,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
527,2,1,1.382994127100648,-0.2948912713722954,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
528,1,0,0.8122178014999129,1.848901011845502,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
529,3,0,0.8616341201741718,-0.649863538956174,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
530,2,0,-0.6102946101863327,-0.247086727471265,0.47712125471966244,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
531,2,1,-2.149768904909605,0.43072729929545744,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
532,3,0,-0.2641469768259236,-1.6579213940603703,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
533,3,0,-1.2206403488473496,-1.6579213940603703,0.3010299956639812,0.3010299956639812,1,1,0,0,0,0,0,0,0,0,0,0,1,0
