PassengerId,Pclass,Survived,AgeStandard,FareStandard,SibSp,Parch,male,C,Missing_Embark,Q,S,A_deck,B_deck,C_deck,D_deck,E_deck,F_deck,G_deck,Missing_Deck,T_deck
534,3,1,-0.2641469768259236,0.2640199206440549,0.0,0.47712125471966244,0,1,0,0,0,0,0,0,0,0,0,0,1,0
535,3,0,0.31863936396437514,-0.43072729929545756,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
536,2,1,-1.6448536269514729,0.447436544633375,0.0,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
537,1,0,1.1503493803760079,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
538,1,1,0.31863936396437514,1.5151443974445917,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
539,3,0,-0.2641469768259236,0.0034270609358222196,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
540,1,1,-0.6744897501960817,0.9238670207443125,0.0,0.47712125471966244,0,1,0,0,0,0,1,0,0,0,0,0,0,0
541,1,1,0.6102946101863326,1.1737428058684305,0.0,0.47712125471966244,0,0,0,0,1,0,1,0,0,0,0,0,0,0
542,3,0,-1.5689196324989263,0.6744897501960817,0.6989700043360189,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
543,3,0,-1.5010859460440242,0.6744897501960817,0.6989700043360189,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
544,2,1,0.43072729929545744,0.43072729929545744,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
545,1,0,1.382994127100648,1.5151443974445917,0.3010299956639812,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
546,1,0,1.9145058250555569,0.43072729929545744,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
547,2,1,-0.967421566101701,0.43072729929545744,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
548,2,1,0.31863936396437514,-0.04250958893789919,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
549,3,0,0.46925288381280184,0.20929857062027762,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
550,2,1,-1.6057296060590078,0.7634497909536336,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
551,1,1,-1.2206403488473496,1.5426305919770709,0.0,0.47712125471966244,1,1,0,0,0,0,0,1,0,0,0,0,0,0
552,2,0,0.10463345561407526,0.43072729929545744,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
553,3,0,-0.2641469768259236,-0.8589611453848947,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
554,3,1,-0.6744897501960817,-1.731664396122245,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
555,3,1,-0.6744897501960817,-0.967421566101701,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
556,1,0,1.8627318674216515,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
557,1,1,1.281551565544607,0.8122178014999129,0.3010299956639812,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
558,1,0,0.8122178014999129,1.857802027660256,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
559,1,1,0.8616341201741718,1.329102771594075,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,1,0,0,0,0
560,3,1,0.6102946101863326,0.13915229339152077,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
561,3,0,-0.2641469768259236,-1.1503493803760079,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
562,3,0,0.9132499266836088,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
563,2,0,0.1573106846101707,-0.06858582161447507,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
564,3,0,-0.2641469768259236,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
565,3,0,-0.2641469768259236,-0.5485222826980981,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
566,3,0,-0.5485222826980981,0.31863936396437514,0.47712125471966244,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
567,3,0,-0.967421566101701,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
568,3,0,0.21042839424792456,0.22538687441273753,0.0,0.6989700043360189,0,0,0,0,1,0,0,0,0,0,0,0,1,0
569,3,0,-0.2641469768259236,-1.6579213940603703,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
570,3,1,0.43072729929545744,-0.8122178014999131,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
571,2,1,1.8627318674216515,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
572,1,1,1.5341205443525527,0.9475898966535686,0.47712125471966244,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
573,1,1,0.6102946101863326,0.4566798584751093,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
574,3,1,-0.2641469768259236,-1.1503493803760079,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
575,3,0,-1.2975429286165532,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
576,3,0,-0.967421566101701,0.0034270609358222196,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
577,2,1,0.5084880591093566,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
578,1,1,0.8616341201741718,0.9962083232351672,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
579,3,0,-0.2641469768259236,0.00030678870203474214,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
580,3,1,0.43072729929545744,-0.649863538956174,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
581,2,1,-0.2641469768259236,0.6281675131201675,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
582,1,1,0.8616341201741718,1.5426305919770709,0.3010299956639812,0.3010299956639812,0,1,0,0,0,0,0,1,0,0,0,0,0,0
583,2,0,1.5932188180230542,0.43072729929545744,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
584,1,0,0.6102946101863326,0.8178796245311473,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
585,3,0,-0.2641469768259236,-0.4264736856848379,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
586,1,1,-1.1503493803760079,1.329102771594075,0.0,0.47712125471966244,0,0,0,0,1,0,0,0,0,1,0,0,0,0
587,2,0,1.2354403415612554,0.040851669754747945,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
588,1,1,1.815517334952668,1.320215901733085,0.3010299956639812,0.3010299956639812,1,1,0,0,0,0,1,0,0,0,0,0,0,0
589,3,0,-0.6744897501960817,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
590,3,0,-0.2641469768259236,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
591,3,0,0.5485222826980978,-1.73817529510968,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
592,1,1,1.4799413890351998,1.3021096121348679,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
593,3,0,1.2354403415612554,-1.382994127100638,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
594,3,0,-0.2641469768259236,-1.1503493803760079,0.0,0.47712125471966244,0,0,0,1,0,0,0,0,0,0,0,0,1,0
595,2,0,0.6744897501960817,0.43072729929545744,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
596,3,0,0.6102946101863326,0.31863936396437514,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
597,2,1,0.31863936396437514,0.7019141038448024,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
598,3,0,1.330561513178906,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
599,3,0,-0.2641469768259236,-1.731664396122245,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
600,1,1,1.330561513178906,1.0069992033090975,0.3010299956639812,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
601,2,1,-0.5485222826980981,0.4983468687790372,0.47712125471966244,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
602,3,0,-0.2641469768259236,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
603,1,0,0.8122178014999129,0.8427241882574996,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
604,3,0,1.1011455083738528,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
605,1,1,0.5485222826980978,0.4676543823538879,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
606,3,0,0.6102946101863326,0.08208698564082335,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
607,3,0,0.31863936396437514,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
608,1,1,0.10463345561407526,0.6461673371442507,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
609,2,1,-0.6744897501960817,0.8337011982977196,0.3010299956639812,0.47712125471966244,0,1,0,0,0,0,0,0,0,0,0,0,1,0
610,1,1,0.9132499266836088,1.7528290046395152,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
611,3,0,0.8616341201741718,0.6744897501960817,0.3010299956639812,0.7781512503836436,0,0,0,0,1,0,0,0,0,0,0,0,1,0
612,3,0,-0.2641469768259236,-1.743107270338234,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
613,3,1,-0.2641469768259236,0.07833360323036327,0.3010299956639812,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
614,3,0,-0.2641469768259236,-1.1503493803760079,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
615,3,0,0.5485222826980978,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
616,2,1,-0.5485222826980981,1.0960665646035996,0.3010299956639812,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
617,3,0,0.5084880591093566,-0.0038927358572444283,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
618,3,0,0.0,0.11019150964631995,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
619,2,1,-1.8378802347660605,0.8017930619434842,0.47712125471966244,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,1,0,0,0
620,2,0,0.0,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
621,3,0,0.10463345561407526,0.0,0.3010299956639812,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
622,1,1,1.009990169249582,0.9607011175979003,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
623,3,1,-0.887146559018876,0.09648864387788503,0.3010299956639812,0.3010299956639812,1,1,0,0,0,0,0,0,0,0,0,0,1,0
624,3,0,-0.8122178014999131,-0.8122178014999131,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
625,3,0,-0.8122178014999131,0.11019150964631995,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
626,1,0,1.8386123585829448,0.6910541193022981,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
627,2,0,1.7514925055251003,-0.19939467832408986,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
628,1,1,-0.8122178014999131,1.2962194736179753,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
629,3,0,0.0,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
630,3,0,-0.2641469768259236,-1.1571363276834234,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
631,1,1,5.19933758270342,0.6281675131201675,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
632,3,0,1.42978833594553,-1.742829957274785,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
633,1,1,0.43072729929545744,0.6461673371442507,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
634,1,0,0.8122178014999129,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
635,3,0,-1.5689196324989263,0.5546534360049911,0.6020599913279624,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
636,2,1,0.1573106846101707,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
637,3,0,0.43072729929545744,-0.649863538956174,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
638,2,0,0.37409541019772335,0.447436544633375,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
639,3,0,0.9674215661017008,0.8131596275295975,0.0,0.7781512503836436,0,0,0,0,1,0,0,0,0,0,0,0,1,0
640,3,0,-0.2641469768259236,0.11019150964631995,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
641,3,0,-0.887146559018876,-0.8122178014999131,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
642,1,1,-0.5485222826980981,1.1472786763683467,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
643,3,0,-2.149768904909605,0.5546534360049911,0.6020599913279624,0.47712125471966244,0,0,0,0,1,0,0,0,0,0,0,0,1,0
644,3,1,-0.2641469768259236,1.0024408953397494,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
645,3,1,-2.575590738068263,0.18076051678684948,0.47712125471966244,0.3010299956639812,0,1,0,0,0,0,0,0,0,0,0,0,1,0
646,1,1,1.281551565544607,1.273179786185294,0.3010299956639812,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
647,3,0,-0.967421566101701,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
648,1,1,1.7316643961222447,0.7426267184790132,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
649,3,0,-0.2641469768259236,-1.235440341561252,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
650,3,1,-0.6102946101863327,-1.235440341561252,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
651,3,0,-0.2641469768259236,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
652,2,1,-1.1503493803760079,0.28348311043632296,0.0,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
653,3,0,-0.8122178014999131,-0.47402371904480567,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
654,3,1,-0.2641469768259236,-0.8589611453848947,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
655,3,0,-1.1503493803760079,-1.7632717277898948,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
656,2,0,-0.5485222826980981,1.2156575480117222,0.47712125471966244,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
657,3,0,-0.2641469768259236,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
658,3,0,0.43072729929545744,0.07833360323036327,0.3010299956639812,0.3010299956639812,0,0,0,1,0,0,0,0,0,0,0,0,1,0
659,2,0,-0.6102946101863327,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
660,1,0,1.7720341481691486,1.557869291635738,0.0,0.47712125471966244,1,1,0,0,0,0,0,0,1,0,0,0,0,0
661,1,1,1.382994127100648,1.705415574568406,0.47712125471966244,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
662,3,0,0.9132499266836088,-1.731664396122245,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
663,1,0,1.2354403415612554,0.40531259748488,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
664,3,0,0.6102946101863326,-1.2600998806456707,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
665,3,1,-0.887146559018876,-0.649863538956174,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
666,2,0,0.43072729929545744,1.2156575480117222,0.47712125471966244,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
667,2,0,-0.2641469768259236,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
668,3,0,-0.2641469768259236,-0.967421566101701,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
669,3,0,1.0544724517700528,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
670,1,1,0.8122178014999129,0.9539213473963434,0.3010299956639812,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
671,2,1,0.9132499266836088,0.8017930619434842,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,0,1,0
672,1,0,0.37409541019772335,0.9539213473963434,0.3010299956639812,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
673,2,0,2.111583113309223,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
674,2,1,0.37409541019772335,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
675,2,0,0.31863936396437514,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
676,3,0,-1.1503493803760079,-0.967421566101701,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
677,3,0,-0.4887764111146695,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
678,3,1,-1.1503493803760079,-0.3322719016011834,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
679,3,0,1.0544724517700528,0.8934711068963973,0.3010299956639812,0.8450980400142568,0,0,0,0,1,0,0,0,0,0,0,0,1,0
680,1,1,0.6102946101863326,5.19933758270342,0.0,0.3010299956639812,1,1,0,0,0,0,1,0,0,0,0,0,0,0
681,3,0,-0.2641469768259236,-0.5312607573635748,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
682,1,1,0.10463345561407526,1.273179786185294,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
683,3,0,-0.887146559018876,-0.3833001194418878,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
684,3,0,-1.410699178450397,0.8934711068963973,0.7781512503836436,0.47712125471966244,1,0,0,0,1,0,0,0,0,0,0,0,1,0
685,2,0,1.815517334952668,0.8017930619434842,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
686,2,0,-0.2641469768259236,0.8337011982977196,0.3010299956639812,0.47712125471966244,1,1,0,0,0,0,0,0,0,0,0,0,1,0
687,3,0,-1.410699178450397,0.8131596275295975,0.6989700043360189,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,0,0,1,0
688,3,0,-0.967421566101701,-0.31077171104407436,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
689,3,0,-1.1503493803760079,-0.9245138281980756,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
690,1,1,-1.3829941271006372,1.8330906785110426,0.0,0.3010299956639812,0,0,0,0,1,0,1,0,0,0,0,0,0,0
691,1,1,0.37409541019772335,1.0077458358877918,0.3010299956639812,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
692,3,1,-1.8378802347660605,-0.07458391121555398,0.0,0.3010299956639812,0,1,0,0,0,0,0,0,0,0,0,0,1,0
693,3,1,-0.2641469768259236,1.0024408953397494,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
694,3,0,-0.2641469768259236,-1.731664396122245,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
695,1,0,1.815517334952668,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
696,2,0,1.4799413890351998,-0.06858582161447507,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
697,3,0,1.1011455083738528,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
698,3,1,-0.2641469768259236,-1.1571363276834234,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
699,1,0,1.330561513178906,1.5426305919770709,0.3010299956639812,0.3010299956639812,1,1,0,0,0,0,0,1,0,0,0,0,0,0
700,3,0,1.009990169249582,-1.191816171681394,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
701,1,1,-1.1503493803760079,1.857802027660256,0.3010299956639812,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
702,1,1,0.5485222826980978,0.4499536263652757,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
703,3,0,-1.1503493803760079,0.0,0.0,0.3010299956639812,0,1,0,0,0,0,0,0,0,0,0,0,1,0
704,3,0,-0.2641469768259236,-1.1537158911881047,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
705,3,0,0.0,-0.8122178014999131,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
706,2,0,0.8616341201741718,0.43072729929545744,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
707,2,1,1.1503493803760079,-0.06858582161447507,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
708,1,1,1.009990169249582,0.4499536263652757,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
709,1,1,-0.6744897501960817,1.7503627437849745,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
710,3,1,-0.2641469768259236,0.05926734550309265,0.3010299956639812,0.3010299956639812,1,1,0,0,0,0,0,0,0,0,0,0,1,0
711,1,1,-0.5485222826980981,0.9239168111823286,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
